user_id,anime_id,rating
2uNwGBBSd4XmUCA8BPH6YVMgN8j2,42938,10
64psgiAIIgcwc1wWoRL710f7k0B2,21,10
64psgiAIIgcwc1wWoRL710f7k0B2,199,10
64psgiAIIgcwc1wWoRL710f7k0B2,384,10
64psgiAIIgcwc1wWoRL710f7k0B2,966,10
64psgiAIIgcwc1wWoRL710f7k0B2,1060,10
64psgiAIIgcwc1wWoRL710f7k0B2,1292,10
64psgiAIIgcwc1wWoRL710f7k0B2,1960,10
64psgiAIIgcwc1wWoRL710f7k0B2,5114,10
64psgiAIIgcwc1wWoRL710f7k0B2,6880,10
64psgiAIIgcwc1wWoRL710f7k0B2,8687,10
64psgiAIIgcwc1wWoRL710f7k0B2,11061,10
64psgiAIIgcwc1wWoRL710f7k0B2,12979,10
64psgiAIIgcwc1wWoRL710f7k0B2,24773,10
64psgiAIIgcwc1wWoRL710f7k0B2,31374,10
64psgiAIIgcwc1wWoRL710f7k0B2,31964,10
64psgiAIIgcwc1wWoRL710f7k0B2,36517,10
64psgiAIIgcwc1wWoRL710f7k0B2,40028,10
64psgiAIIgcwc1wWoRL710f7k0B2,40748,10
8r7Qy25MwOaLsorkVjGJHVL0ZrY2,21,10
8r7Qy25MwOaLsorkVjGJHVL0ZrY2,30,10
8r7Qy25MwOaLsorkVjGJHVL0ZrY2,235,10
8r7Qy25MwOaLsorkVjGJHVL0ZrY2,449,10
8r7Qy25MwOaLsorkVjGJHVL0ZrY2,516,10
8r7Qy25MwOaLsorkVjGJHVL0ZrY2,813,10
8r7Qy25MwOaLsorkVjGJHVL0ZrY2,966,10
8r7Qy25MwOaLsorkVjGJHVL0ZrY2,1604,10
8r7Qy25MwOaLsorkVjGJHVL0ZrY2,2657,10
8r7Qy25MwOaLsorkVjGJHVL0ZrY2,6880,10
8r7Qy25MwOaLsorkVjGJHVL0ZrY2,8687,10
8r7Qy25MwOaLsorkVjGJHVL0ZrY2,11061,10
8r7Qy25MwOaLsorkVjGJHVL0ZrY2,12979,10
8r7Qy25MwOaLsorkVjGJHVL0ZrY2,16498,10
8r7Qy25MwOaLsorkVjGJHVL0ZrY2,16870,10
8r7Qy25MwOaLsorkVjGJHVL0ZrY2,31964,10
8r7Qy25MwOaLsorkVjGJHVL0ZrY2,37991,10
8r7Qy25MwOaLsorkVjGJHVL0ZrY2,38524,10
8r7Qy25MwOaLsorkVjGJHVL0ZrY2,40748,10
8r7Qy25MwOaLsorkVjGJHVL0ZrY2,48583,10
oVq8wVt2vlhwlcSRJH5gtOZVRlh2,21,10
oVq8wVt2vlhwlcSRJH5gtOZVRlh2,2001,10
oVq8wVt2vlhwlcSRJH5gtOZVRlh2,5114,10
oVq8wVt2vlhwlcSRJH5gtOZVRlh2,11061,10
